"S11 Log Mag"
"Frequency (Hz)","dB",
6779000000, -1.461891e+001,
6780000000, -1.463046e+001,
6781000000, -1.463372e+001,
6782000000, -1.463976e+001,
6783000000, -1.464377e+001,
6784000000, -1.464651e+001,
6785000000, -1.464860e+001,
6786000000, -1.464739e+001,
6787000000, -1.465538e+001,
6788000000, -1.464921e+001,
6789000000, -1.465507e+001,
6790000000, -1.464923e+001,
6791000000, -1.464480e+001,
6792000000, -1.463313e+001,
6793000000, -1.463153e+001,
6794000000, -1.462588e+001,
6795000000, -1.462061e+001,
6796000000, -1.461878e+001,
6797000000, -1.461430e+001,
6798000000, -1.461127e+001,
6799000000, -1.461056e+001,
6800000000, -1.461211e+001,
6801000000, -1.461178e+001,
6802000000, -1.461035e+001,
6803000000, -1.461722e+001,
6804000000, -1.462070e+001,
6805000000, -1.463479e+001,
6806000000, -1.464081e+001,
6807000000, -1.465235e+001,
6808000000, -1.466557e+001,
6809000000, -1.467348e+001,
6810000000, -1.466833e+001,
6811000000, -1.467484e+001,
6812000000, -1.466298e+001,
6813000000, -1.466300e+001,
6814000000, -1.464178e+001,
6815000000, -1.463119e+001,
6816000000, -1.462355e+001,
6817000000, -1.462149e+001,
6818000000, -1.460239e+001,
6819000000, -1.461391e+001,
6820000000, -1.459683e+001,
6821000000, -1.458441e+001,
6822000000, -1.458180e+001,
6823000000, -1.457024e+001,
6824000000, -1.457038e+001,
6825000000, -1.456338e+001,
6826000000, -1.455490e+001,
6827000000, -1.454583e+001,
6828000000, -1.453977e+001,
6829000000, -1.453546e+001,
6830000000, -1.452462e+001,
6831000000, -1.452422e+001,
6832000000, -1.451925e+001,
6833000000, -1.451355e+001,
6834000000, -1.451808e+001,
6835000000, -1.451756e+001,
6836000000, -1.452745e+001,
6837000000, -1.452727e+001,
6838000000, -1.453125e+001,
6839000000, -1.453125e+001,
6840000000, -1.453784e+001,
6841000000, -1.453827e+001,
6842000000, -1.452934e+001,
6843000000, -1.453093e+001,
6844000000, -1.452402e+001,
6845000000, -1.451993e+001,
6846000000, -1.452029e+001,
6847000000, -1.450677e+001,
6848000000, -1.449112e+001,
6849000000, -1.448414e+001,
6850000000, -1.448044e+001,
6851000000, -1.448334e+001,
6852000000, -1.448020e+001,
6853000000, -1.447946e+001,
6854000000, -1.448011e+001,
6855000000, -1.448912e+001,
6856000000, -1.449055e+001,
6857000000, -1.449635e+001,
6858000000, -1.450246e+001,
6859000000, -1.450509e+001,
6860000000, -1.451365e+001,
6861000000, -1.451674e+001,
6862000000, -1.451488e+001,
6863000000, -1.451748e+001,
6864000000, -1.451534e+001,
6865000000, -1.450470e+001,
6866000000, -1.450297e+001,
6867000000, -1.450106e+001,
6868000000, -1.449234e+001,
6869000000, -1.448209e+001,
6870000000, -1.447600e+001,
6871000000, -1.446730e+001,
6872000000, -1.446749e+001,
6873000000, -1.445715e+001,
6874000000, -1.445412e+001,
6875000000, -1.445121e+001,
6876000000, -1.444362e+001,
6877000000, -1.444426e+001,
6878000000, -1.442268e+001,
6879000000, -1.441884e+001,
6880000000, -1.441460e+001,
6881000000, -1.442188e+001,
6882000000, -1.442289e+001,
6883000000, -1.442063e+001,
6884000000, -1.441886e+001,
6885000000, -1.442546e+001,
6886000000, -1.442694e+001,
6887000000, -1.442700e+001,
6888000000, -1.443195e+001,
6889000000, -1.442905e+001,
6890000000, -1.442865e+001,
6891000000, -1.442403e+001,
6892000000, -1.442591e+001,
6893000000, -1.442210e+001,
6894000000, -1.441565e+001,
6895000000, -1.441263e+001,
6896000000, -1.441014e+001,
6897000000, -1.440945e+001,
6898000000, -1.440416e+001,
6899000000, -1.440961e+001,
6900000000, -1.439946e+001,
6901000000, -1.440490e+001,
6902000000, -1.440439e+001,
6903000000, -1.440548e+001,
6904000000, -1.440885e+001,
6905000000, -1.441652e+001,
6906000000, -1.442264e+001,
6907000000, -1.443708e+001,
6908000000, -1.444927e+001,
6909000000, -1.445593e+001,
6910000000, -1.445587e+001,
6911000000, -1.445069e+001,
6912000000, -1.444590e+001,
6913000000, -1.443693e+001,
6914000000, -1.442211e+001,
6915000000, -1.440933e+001,
6916000000, -1.438733e+001,
6917000000, -1.437352e+001,
6918000000, -1.435302e+001,
6919000000, -1.433307e+001,
6920000000, -1.431748e+001,
6921000000, -1.430590e+001,
6922000000, -1.429185e+001,
6923000000, -1.427828e+001,
6924000000, -1.426261e+001,
6925000000, -1.424360e+001,
6926000000, -1.423393e+001,
6927000000, -1.421885e+001,
6928000000, -1.420855e+001,
6929000000, -1.419759e+001,
6930000000, -1.418378e+001,
6931000000, -1.417589e+001,
6932000000, -1.416356e+001,
6933000000, -1.415401e+001,
6934000000, -1.414280e+001,
6935000000, -1.413557e+001,
6936000000, -1.413464e+001,
6937000000, -1.411303e+001,
6938000000, -1.411012e+001,
6939000000, -1.410226e+001,
6940000000, -1.409170e+001,
6941000000, -1.409843e+001,
6942000000, -1.408642e+001,
6943000000, -1.410004e+001,
6944000000, -1.410366e+001,
6945000000, -1.409547e+001,
6946000000, -1.410249e+001,
6947000000, -1.411795e+001,
6948000000, -1.411211e+001,
6949000000, -1.411906e+001,
6950000000, -1.412453e+001,
6951000000, -1.411765e+001,
6952000000, -1.411730e+001,
6953000000, -1.411187e+001,
6954000000, -1.410846e+001,
6955000000, -1.410815e+001,
6956000000, -1.410502e+001,
6957000000, -1.409713e+001,
6958000000, -1.409245e+001,
6959000000, -1.408700e+001,
6960000000, -1.408017e+001,
6961000000, -1.406898e+001,
6962000000, -1.407086e+001,
6963000000, -1.406035e+001,
6964000000, -1.405765e+001,
6965000000, -1.405460e+001,
6966000000, -1.406152e+001,
6967000000, -1.404679e+001,
6968000000, -1.405563e+001,
6969000000, -1.405479e+001,
6970000000, -1.405723e+001,
6971000000, -1.406000e+001,
6972000000, -1.405682e+001,
6973000000, -1.405784e+001,
6974000000, -1.405617e+001,
6975000000, -1.403976e+001,
6976000000, -1.402737e+001,
6977000000, -1.402463e+001,
6978000000, -1.401200e+001,
6979000000, -1.400438e+001,
6980000000, -1.399728e+001,
6981000000, -1.398654e+001,
6982000000, -1.398025e+001,
6983000000, -1.397416e+001,
6984000000, -1.396484e+001,
6985000000, -1.396137e+001,
6986000000, -1.395983e+001,
6987000000, -1.395863e+001,
6988000000, -1.396361e+001,
6989000000, -1.396032e+001,
6990000000, -1.395990e+001,
6991000000, -1.396284e+001,
6992000000, -1.396136e+001,
6993000000, -1.397098e+001,
6994000000, -1.395851e+001,
6995000000, -1.396392e+001,
6996000000, -1.396572e+001,
6997000000, -1.395689e+001,
6998000000, -1.394485e+001,
6999000000, -1.394101e+001,
7000000000, -1.392811e+001,
7001000000, -1.390921e+001,
7002000000, -1.390682e+001,
7003000000, -1.388923e+001,
7004000000, -1.388206e+001,
7005000000, -1.388417e+001,
7006000000, -1.387805e+001,
7007000000, -1.387033e+001,
7008000000, -1.386811e+001,
7009000000, -1.386904e+001,
7010000000, -1.387504e+001,
7011000000, -1.387574e+001,
7012000000, -1.387336e+001,
7013000000, -1.387128e+001,
7014000000, -1.386596e+001,
7015000000, -1.385785e+001,
7016000000, -1.384556e+001,
7017000000, -1.383692e+001,
7018000000, -1.381864e+001,
7019000000, -1.380703e+001,
7020000000, -1.379072e+001,
7021000000, -1.376821e+001,
7022000000, -1.374869e+001,
7023000000, -1.372836e+001,
7024000000, -1.370882e+001,
7025000000, -1.368741e+001,
7026000000, -1.367629e+001,
7027000000, -1.365922e+001,
7028000000, -1.365052e+001,
7029000000, -1.363279e+001,
7030000000, -1.362679e+001,
7031000000, -1.362138e+001,
7032000000, -1.361391e+001,
7033000000, -1.359930e+001,
7034000000, -1.360712e+001,
7035000000, -1.359061e+001,
7036000000, -1.357638e+001,
7037000000, -1.356410e+001,
7038000000, -1.355182e+001,
7039000000, -1.353566e+001,
7040000000, -1.352835e+001,
7041000000, -1.350833e+001,
7042000000, -1.349705e+001,
7043000000, -1.348051e+001,
7044000000, -1.346881e+001,
7045000000, -1.345727e+001,
7046000000, -1.344244e+001,
7047000000, -1.342675e+001,
7048000000, -1.341050e+001,
7049000000, -1.339784e+001,
7050000000, -1.338618e+001,
7051000000, -1.336634e+001,
7052000000, -1.336437e+001,
7053000000, -1.335889e+001,
7054000000, -1.335724e+001,
7055000000, -1.335250e+001,
7056000000, -1.334633e+001,
7057000000, -1.334323e+001,
7058000000, -1.334862e+001,
7059000000, -1.335601e+001,
7060000000, -1.335751e+001,
7061000000, -1.336927e+001,
7062000000, -1.337120e+001,
7063000000, -1.336862e+001,
7064000000, -1.336753e+001,
7065000000, -1.337678e+001,
7066000000, -1.337686e+001,
7067000000, -1.337316e+001,
7068000000, -1.337487e+001,
7069000000, -1.335521e+001,
7070000000, -1.335155e+001,
7071000000, -1.334863e+001,
7072000000, -1.334832e+001,
7073000000, -1.333111e+001,
7074000000, -1.333008e+001,
7075000000, -1.331746e+001,
7076000000, -1.331052e+001,
7077000000, -1.330479e+001,
7078000000, -1.330344e+001,
7079000000, -1.329432e+001,
7080000000, -1.329673e+001,
7081000000, -1.329291e+001,
7082000000, -1.328818e+001,
7083000000, -1.328519e+001,
7084000000, -1.328899e+001,
7085000000, -1.328321e+001,
7086000000, -1.328500e+001,
7087000000, -1.327966e+001,
7088000000, -1.327685e+001,
7089000000, -1.327044e+001,
7090000000, -1.326125e+001,
7091000000, -1.324413e+001,
7092000000, -1.323978e+001,
7093000000, -1.322753e+001,
7094000000, -1.322236e+001,
7095000000, -1.320892e+001,
7096000000, -1.319308e+001,
7097000000, -1.318543e+001,
7098000000, -1.316985e+001,
7099000000, -1.316128e+001,
7100000000, -1.314693e+001,
7101000000, -1.313632e+001,
7102000000, -1.313212e+001,
7103000000, -1.312170e+001,
7104000000, -1.312308e+001,
7105000000, -1.312565e+001,
7106000000, -1.312154e+001,
7107000000, -1.311992e+001,
7108000000, -1.312138e+001,
7109000000, -1.312361e+001,
7110000000, -1.311450e+001,
7111000000, -1.311848e+001,
7112000000, -1.310882e+001,
7113000000, -1.310107e+001,
7114000000, -1.310033e+001,
7115000000, -1.308832e+001,
7116000000, -1.309548e+001,
7117000000, -1.308725e+001,
7118000000, -1.308155e+001,
7119000000, -1.307177e+001,
7120000000, -1.305190e+001,
7121000000, -1.304889e+001,
7122000000, -1.305013e+001,
7123000000, -1.304634e+001,
7124000000, -1.303712e+001,
7125000000, -1.302123e+001,
7126000000, -1.301483e+001,
7127000000, -1.300912e+001,
7128000000, -1.299648e+001,
7129000000, -1.298773e+001,
7130000000, -1.298742e+001,
7131000000, -1.299283e+001,
7132000000, -1.298028e+001,
7133000000, -1.296892e+001,
7134000000, -1.296686e+001,
7135000000, -1.295512e+001,
7136000000, -1.294886e+001,
7137000000, -1.293470e+001,
7138000000, -1.291816e+001,
7139000000, -1.291789e+001,
7140000000, -1.289780e+001,
7141000000, -1.288077e+001,
7142000000, -1.286451e+001,
7143000000, -1.284781e+001,
7144000000, -1.283234e+001,
7145000000, -1.282056e+001,
7146000000, -1.281249e+001,
7147000000, -1.280215e+001,
7148000000, -1.279545e+001,
7149000000, -1.279258e+001,
7150000000, -1.279354e+001,
7151000000, -1.279213e+001,
7152000000, -1.279190e+001,
7153000000, -1.279829e+001,
7154000000, -1.280326e+001,
7155000000, -1.280175e+001,
7156000000, -1.279990e+001,
7157000000, -1.280876e+001,
7158000000, -1.281114e+001,
7159000000, -1.280734e+001,
7160000000, -1.280620e+001,
7161000000, -1.280400e+001,
7162000000, -1.280656e+001,
7163000000, -1.280960e+001,
7164000000, -1.279960e+001,
7165000000, -1.279686e+001,
7166000000, -1.278971e+001,
7167000000, -1.278407e+001,
7168000000, -1.277949e+001,
7169000000, -1.276350e+001,
7170000000, -1.275643e+001,
7171000000, -1.274623e+001,
7172000000, -1.273110e+001,
7173000000, -1.272075e+001,
7174000000, -1.271647e+001,
7175000000, -1.270122e+001,
7176000000, -1.269330e+001,
7177000000, -1.268183e+001,
7178000000, -1.267483e+001,
7179000000, -1.265873e+001,
7180000000, -1.266035e+001,
7181000000, -1.264695e+001,
7182000000, -1.264710e+001,
7183000000, -1.263830e+001,
7184000000, -1.264462e+001,
7185000000, -1.263566e+001,
7186000000, -1.264669e+001,
7187000000, -1.264070e+001,
7188000000, -1.264798e+001,
7189000000, -1.263300e+001,
7190000000, -1.263498e+001,
7191000000, -1.263151e+001,
7192000000, -1.263506e+001,
7193000000, -1.261432e+001,
7194000000, -1.262538e+001,
7195000000, -1.260465e+001,
7196000000, -1.259728e+001,
7197000000, -1.259511e+001,
7198000000, -1.258232e+001,
7199000000, -1.257512e+001,
7200000000, -1.256386e+001,
7201000000, -1.255203e+001,
7202000000, -1.254388e+001,
7203000000, -1.253666e+001,
7204000000, -1.252901e+001,
7205000000, -1.252312e+001,
7206000000, -1.251702e+001,
7207000000, -1.250816e+001,
7208000000, -1.250795e+001,
7209000000, -1.249665e+001,
7210000000, -1.249216e+001,
7211000000, -1.248951e+001,
7212000000, -1.249071e+001,
7213000000, -1.247384e+001,
7214000000, -1.248368e+001,
7215000000, -1.247960e+001,
7216000000, -1.247670e+001,
7217000000, -1.246536e+001,
7218000000, -1.246224e+001,
7219000000, -1.245600e+001,
7220000000, -1.243677e+001,
7221000000, -1.242001e+001,
7222000000, -1.239952e+001,
7223000000, -1.237669e+001,
7224000000, -1.234880e+001,
7225000000, -1.232416e+001,
7226000000, -1.230682e+001,
7227000000, -1.228837e+001,
7228000000, -1.227805e+001,
7229000000, -1.226058e+001,
7230000000, -1.225156e+001,
7231000000, -1.223564e+001,
7232000000, -1.222373e+001,
7233000000, -1.221096e+001,
7234000000, -1.219931e+001,
7235000000, -1.219136e+001,
7236000000, -1.217839e+001,
7237000000, -1.217216e+001,
7238000000, -1.216870e+001,
7239000000, -1.215326e+001,
7240000000, -1.215127e+001,
7241000000, -1.214935e+001,
7242000000, -1.213842e+001,
7243000000, -1.212523e+001,
7244000000, -1.210579e+001,
7245000000, -1.210443e+001,
7246000000, -1.208577e+001,
7247000000, -1.206479e+001,
7248000000, -1.206095e+001,
7249000000, -1.205033e+001,
7250000000, -1.204082e+001,
7251000000, -1.203510e+001,
7252000000, -1.201953e+001,
7253000000, -1.201309e+001,
7254000000, -1.201769e+001,
7255000000, -1.200126e+001,
7256000000, -1.199158e+001,
7257000000, -1.198558e+001,
7258000000, -1.199786e+001,
7259000000, -1.198445e+001,
7260000000, -1.198495e+001,
7261000000, -1.197653e+001,
7262000000, -1.196810e+001,
7263000000, -1.197361e+001,
7264000000, -1.197366e+001,
7265000000, -1.196952e+001,
7266000000, -1.196803e+001,
7267000000, -1.196351e+001,
7268000000, -1.195562e+001,
7269000000, -1.195130e+001,
7270000000, -1.194045e+001,
7271000000, -1.193092e+001,
7272000000, -1.192366e+001,
7273000000, -1.191692e+001,
7274000000, -1.191207e+001,
7275000000, -1.190487e+001,
7276000000, -1.189880e+001,
7277000000, -1.189964e+001,
7278000000, -1.189258e+001,
7279000000, -1.188696e+001,
7280000000, -1.188601e+001,
7281000000, -1.188067e+001,
7282000000, -1.187860e+001,
7283000000, -1.187311e+001,
7284000000, -1.187146e+001,
7285000000, -1.186091e+001,
7286000000, -1.186130e+001,
7287000000, -1.185216e+001,
7288000000, -1.185112e+001,
7289000000, -1.184485e+001,
7290000000, -1.184036e+001,
7291000000, -1.183640e+001,
7292000000, -1.183085e+001,
7293000000, -1.182354e+001,
7294000000, -1.181982e+001,
7295000000, -1.181775e+001,
7296000000, -1.182121e+001,
7297000000, -1.182525e+001,
7298000000, -1.182468e+001,
7299000000, -1.183164e+001,
7300000000, -1.183352e+001,
7301000000, -1.183223e+001,
7302000000, -1.184295e+001,
7303000000, -1.184866e+001,
7304000000, -1.185032e+001,
7305000000, -1.184874e+001,
7306000000, -1.185197e+001,
7307000000, -1.184216e+001,
7308000000, -1.184715e+001,
7309000000, -1.184594e+001,
7310000000, -1.184241e+001,
7311000000, -1.183615e+001,
7312000000, -1.183537e+001,
7313000000, -1.183291e+001,
7314000000, -1.183071e+001,
7315000000, -1.182958e+001,
7316000000, -1.184899e+001,
7317000000, -1.183980e+001,
7318000000, -1.184292e+001,
7319000000, -1.184054e+001,
7320000000, -1.182782e+001,
7321000000, -1.183132e+001,
7322000000, -1.182240e+001,
7323000000, -1.180677e+001,
7324000000, -1.180029e+001,
7325000000, -1.179357e+001,
7326000000, -1.179022e+001,
7327000000, -1.178326e+001,
7328000000, -1.177449e+001,
7329000000, -1.176754e+001,
7330000000, -1.175838e+001,
7331000000, -1.174804e+001,
7332000000, -1.173573e+001,
7333000000, -1.173089e+001,
7334000000, -1.171590e+001,
7335000000, -1.170717e+001,
7336000000, -1.170021e+001,
7337000000, -1.169141e+001,
7338000000, -1.169127e+001,
7339000000, -1.168598e+001,
7340000000, -1.168706e+001,
7341000000, -1.169042e+001,
7342000000, -1.168443e+001,
7343000000, -1.168539e+001,
7344000000, -1.168166e+001,
7345000000, -1.169022e+001,
7346000000, -1.167929e+001,
7347000000, -1.168256e+001,
7348000000, -1.168537e+001,
7349000000, -1.168605e+001,
7350000000, -1.167849e+001,
7351000000, -1.168566e+001,
7352000000, -1.167672e+001,
7353000000, -1.167564e+001,
7354000000, -1.167588e+001,
7355000000, -1.166809e+001,
7356000000, -1.166511e+001,
7357000000, -1.166243e+001,
7358000000, -1.165761e+001,
7359000000, -1.165169e+001,
7360000000, -1.164495e+001,
7361000000, -1.163607e+001,
7362000000, -1.163709e+001,
7363000000, -1.163479e+001,
7364000000, -1.162789e+001,
7365000000, -1.162579e+001,
7366000000, -1.162692e+001,
7367000000, -1.162314e+001,
7368000000, -1.163363e+001,
7369000000, -1.163171e+001,
7370000000, -1.163061e+001,
7371000000, -1.163486e+001,
7372000000, -1.163334e+001,
7373000000, -1.164032e+001,
7374000000, -1.165084e+001,
7375000000, -1.164862e+001,
7376000000, -1.165257e+001,
7377000000, -1.165648e+001,
7378000000, -1.166153e+001,
7379000000, -1.165482e+001,
7380000000, -1.165803e+001,
7381000000, -1.166295e+001,
7382000000, -1.166226e+001,
7383000000, -1.166584e+001,
7384000000, -1.164625e+001,
7385000000, -1.165186e+001,
7386000000, -1.164868e+001,
7387000000, -1.164414e+001,
7388000000, -1.165565e+001,
7389000000, -1.164994e+001,
7390000000, -1.164417e+001,
7391000000, -1.163795e+001,
7392000000, -1.162669e+001,
7393000000, -1.161577e+001,
7394000000, -1.160654e+001,
7395000000, -1.159058e+001,
7396000000, -1.158753e+001,
7397000000, -1.157495e+001,
7398000000, -1.156952e+001,
7399000000, -1.157487e+001,
7400000000, -1.156634e+001,
7401000000, -1.157117e+001,
7402000000, -1.157069e+001,
7403000000, -1.156682e+001,
7404000000, -1.156506e+001,
7405000000, -1.156182e+001,
7406000000, -1.155221e+001,
7407000000, -1.154628e+001,
7408000000, -1.153830e+001,
7409000000, -1.153064e+001,
7410000000, -1.152577e+001,
7411000000, -1.151990e+001,
7412000000, -1.152997e+001,
7413000000, -1.151885e+001,
7414000000, -1.151023e+001,
7415000000, -1.150891e+001,
7416000000, -1.150632e+001,
7417000000, -1.149931e+001,
7418000000, -1.149965e+001,
7419000000, -1.149614e+001,
7420000000, -1.149472e+001,
7421000000, -1.149521e+001,
7422000000, -1.149827e+001,
7423000000, -1.149644e+001,
7424000000, -1.149557e+001,
7425000000, -1.149300e+001,
7426000000, -1.149659e+001,
7427000000, -1.148635e+001,
7428000000, -1.148110e+001,
7429000000, -1.147514e+001,
7430000000, -1.147835e+001,
7431000000, -1.146044e+001,
7432000000, -1.145359e+001,
7433000000, -1.145037e+001,
7434000000, -1.145286e+001,
7435000000, -1.144954e+001,
7436000000, -1.143160e+001,
7437000000, -1.143315e+001,
7438000000, -1.142484e+001,
7439000000, -1.142238e+001,
7440000000, -1.142112e+001,
7441000000, -1.140147e+001,
7442000000, -1.140318e+001,
7443000000, -1.139643e+001,
7444000000, -1.140310e+001,
7445000000, -1.139068e+001,
7446000000, -1.138415e+001,
7447000000, -1.137898e+001,
7448000000, -1.136630e+001,
7449000000, -1.137104e+001,
7450000000, -1.135829e+001,
7451000000, -1.135334e+001,
7452000000, -1.135412e+001,
7453000000, -1.134824e+001,
7454000000, -1.133787e+001,
7455000000, -1.133994e+001,
7456000000, -1.132768e+001,
7457000000, -1.132406e+001,
7458000000, -1.131435e+001,
7459000000, -1.129860e+001,
7460000000, -1.128824e+001,
7461000000, -1.127380e+001,
7462000000, -1.126528e+001,
7463000000, -1.125392e+001,
7464000000, -1.123998e+001,
7465000000, -1.122581e+001,
7466000000, -1.121803e+001,
7467000000, -1.120858e+001,
7468000000, -1.120631e+001,
7469000000, -1.120305e+001,
7470000000, -1.119932e+001,
7471000000, -1.119216e+001,
7472000000, -1.119365e+001,
7473000000, -1.120065e+001,
7474000000, -1.119900e+001,
7475000000, -1.120237e+001,
7476000000, -1.120670e+001,
7477000000, -1.121439e+001,
7478000000, -1.121399e+001,
7479000000, -1.121886e+001,
7480000000, -1.122635e+001,
7481000000, -1.122674e+001,
7482000000, -1.123478e+001,
7483000000, -1.123671e+001,
7484000000, -1.123304e+001,
7485000000, -1.123586e+001,
7486000000, -1.124012e+001,
7487000000, -1.124795e+001,
7488000000, -1.124168e+001,
7489000000, -1.124525e+001,
7490000000, -1.124387e+001,
7491000000, -1.124262e+001,
7492000000, -1.123763e+001,
7493000000, -1.124396e+001,
7494000000, -1.124087e+001,
7495000000, -1.122607e+001,
7496000000, -1.122666e+001,
7497000000, -1.123812e+001,
7498000000, -1.122432e+001,
7499000000, -1.122871e+001,
7500000000, -1.122856e+001,
7501000000, -1.121536e+001,
7502000000, -1.122553e+001,
7503000000, -1.122191e+001,
7504000000, -1.121445e+001,
7505000000, -1.120307e+001,
7506000000, -1.119498e+001,
7507000000, -1.119897e+001,
7508000000, -1.119414e+001,
7509000000, -1.120195e+001,
7510000000, -1.120199e+001,
7511000000, -1.120463e+001,
7512000000, -1.120903e+001,
7513000000, -1.121630e+001,
7514000000, -1.122000e+001,
7515000000, -1.122635e+001,
7516000000, -1.122831e+001,
7517000000, -1.122815e+001,
7518000000, -1.122552e+001,
7519000000, -1.122370e+001,
7520000000, -1.122521e+001,
7521000000, -1.122646e+001,
7522000000, -1.122108e+001,
7523000000, -1.122394e+001,
7524000000, -1.123834e+001,
7525000000, -1.123962e+001,
7526000000, -1.124192e+001,
7527000000, -1.125204e+001,
7528000000, -1.126556e+001,
7529000000, -1.127402e+001,
7530000000, -1.127136e+001,
7531000000, -1.128594e+001,
7532000000, -1.128404e+001,
7533000000, -1.128788e+001,
7534000000, -1.128821e+001,
7535000000, -1.129370e+001,
7536000000, -1.129026e+001,
7537000000, -1.129358e+001,
7538000000, -1.128941e+001,
7539000000, -1.129371e+001,
7540000000, -1.128955e+001,
7541000000, -1.128492e+001,
7542000000, -1.127747e+001,
7543000000, -1.127677e+001,
7544000000, -1.127243e+001,
7545000000, -1.126479e+001,
7546000000, -1.126496e+001,
7547000000, -1.125987e+001,
7548000000, -1.126754e+001,
7549000000, -1.126690e+001,
7550000000, -1.126989e+001,
7551000000, -1.127336e+001,
7552000000, -1.126921e+001,
7553000000, -1.127199e+001,
7554000000, -1.127074e+001,
7555000000, -1.127355e+001,
7556000000, -1.126644e+001,
7557000000, -1.126227e+001,
7558000000, -1.125614e+001,
7559000000, -1.124918e+001,
7560000000, -1.123996e+001,
7561000000, -1.125368e+001,
7562000000, -1.124113e+001,
7563000000, -1.122464e+001,
7564000000, -1.121770e+001,
7565000000, -1.121551e+001,
7566000000, -1.121247e+001,
7567000000, -1.122187e+001,
7568000000, -1.122213e+001,
7569000000, -1.122399e+001,
7570000000, -1.123437e+001,
7571000000, -1.124658e+001,
7572000000, -1.125397e+001,
7573000000, -1.126816e+001,
7574000000, -1.127940e+001,
7575000000, -1.128380e+001,
7576000000, -1.129320e+001,
7577000000, -1.129561e+001,
7578000000, -1.129801e+001,
7579000000, -1.129520e+001,
7580000000, -1.129665e+001,
7581000000, -1.129501e+001,
7582000000, -1.129331e+001,
7583000000, -1.128999e+001,
7584000000, -1.129343e+001,
7585000000, -1.129168e+001,
7586000000, -1.129104e+001,
7587000000, -1.129157e+001,
7588000000, -1.128713e+001,
7589000000, -1.128588e+001,
7590000000, -1.128473e+001,
7591000000, -1.129003e+001,
7592000000, -1.128656e+001,
7593000000, -1.129774e+001,
7594000000, -1.130421e+001,
7595000000, -1.131308e+001,
7596000000, -1.133320e+001,
7597000000, -1.133992e+001,
7598000000, -1.133943e+001,
7599000000, -1.133915e+001,
7600000000, -1.134993e+001,
7601000000, -1.135572e+001,
7602000000, -1.135448e+001,
7603000000, -1.135240e+001,
7604000000, -1.134781e+001,
7605000000, -1.134121e+001,
7606000000, -1.134272e+001,
7607000000, -1.133036e+001,
7608000000, -1.132445e+001,
7609000000, -1.131437e+001,
7610000000, -1.130638e+001,
7611000000, -1.129756e+001,
7612000000, -1.128984e+001,
7613000000, -1.128322e+001,
7614000000, -1.127510e+001,
7615000000, -1.126466e+001,
7616000000, -1.126766e+001,
7617000000, -1.125378e+001,
7618000000, -1.125847e+001,
7619000000, -1.126333e+001,
7620000000, -1.126667e+001,
7621000000, -1.127194e+001,
7622000000, -1.127693e+001,
7623000000, -1.128009e+001,
7624000000, -1.128594e+001,
7625000000, -1.129142e+001,
7626000000, -1.129026e+001,
7627000000, -1.129170e+001,
7628000000, -1.129410e+001,
7629000000, -1.129002e+001,
7630000000, -1.128303e+001,
7631000000, -1.127921e+001,
7632000000, -1.127905e+001,
7633000000, -1.126683e+001,
7634000000, -1.126156e+001,
7635000000, -1.125417e+001,
7636000000, -1.124168e+001,
7637000000, -1.123589e+001,
7638000000, -1.122793e+001,
7639000000, -1.121210e+001,
7640000000, -1.120197e+001,
7641000000, -1.119712e+001,
7642000000, -1.118632e+001,
7643000000, -1.118259e+001,
7644000000, -1.116969e+001,
7645000000, -1.117214e+001,
7646000000, -1.115677e+001,
7647000000, -1.115893e+001,
7648000000, -1.114866e+001,
7649000000, -1.114628e+001,
7650000000, -1.113117e+001,
7651000000, -1.113481e+001,
7652000000, -1.112692e+001,
7653000000, -1.112927e+001,
7654000000, -1.113087e+001,
7655000000, -1.113053e+001,
7656000000, -1.112758e+001,
7657000000, -1.113289e+001,
7658000000, -1.112579e+001,
7659000000, -1.113803e+001,
7660000000, -1.114017e+001,
7661000000, -1.115103e+001,
7662000000, -1.115028e+001,
7663000000, -1.114622e+001,
7664000000, -1.114838e+001,
7665000000, -1.115193e+001,
7666000000, -1.115130e+001,
7667000000, -1.114891e+001,
7668000000, -1.115564e+001,
7669000000, -1.115070e+001,
7670000000, -1.115199e+001,
7671000000, -1.116020e+001,
7672000000, -1.115593e+001,
7673000000, -1.115523e+001,
7674000000, -1.115650e+001,
7675000000, -1.115854e+001,
7676000000, -1.115291e+001,
7677000000, -1.115072e+001,
7678000000, -1.116043e+001,
7679000000, -1.116131e+001,
7680000000, -1.115811e+001,
7681000000, -1.115882e+001,
7682000000, -1.115777e+001,
7683000000, -1.115724e+001,
7684000000, -1.115314e+001,
7685000000, -1.114492e+001,
7686000000, -1.114509e+001,
7687000000, -1.113607e+001,
7688000000, -1.112899e+001,
7689000000, -1.112373e+001,
7690000000, -1.112484e+001,
7691000000, -1.111973e+001,
7692000000, -1.111919e+001,
7693000000, -1.111655e+001,
7694000000, -1.111314e+001,
7695000000, -1.111993e+001,
7696000000, -1.111586e+001,
7697000000, -1.111583e+001,
7698000000, -1.112906e+001,
7699000000, -1.112402e+001,
7700000000, -1.112454e+001,
7701000000, -1.112467e+001,
7702000000, -1.112504e+001,
7703000000, -1.113619e+001,
7704000000, -1.113885e+001,
7705000000, -1.114130e+001,
7706000000, -1.114994e+001,
7707000000, -1.115805e+001,
7708000000, -1.116608e+001,
7709000000, -1.117358e+001,
