"S11 Log Mag"
"Frequency (Hz)","dB",
5459000000, -9.132335e+000,
5460000000, -9.129297e+000,
5461000000, -9.117697e+000,
5462000000, -9.114538e+000,
5463000000, -9.108992e+000,
5464000000, -9.102259e+000,
5465000000, -9.094842e+000,
5466000000, -9.086177e+000,
5467000000, -9.072831e+000,
5468000000, -9.062778e+000,
5469000000, -9.056848e+000,
5470000000, -9.049241e+000,
5471000000, -9.042053e+000,
5472000000, -9.040272e+000,
5473000000, -9.040826e+000,
5474000000, -9.037560e+000,
5475000000, -9.033663e+000,
5476000000, -9.027213e+000,
5477000000, -9.023643e+000,
5478000000, -9.020226e+000,
5479000000, -9.012222e+000,
5480000000, -9.012502e+000,
5481000000, -9.003662e+000,
5482000000, -9.002168e+000,
5483000000, -9.003223e+000,
5484000000, -8.990686e+000,
5485000000, -8.984751e+000,
5486000000, -8.970448e+000,
5487000000, -8.958463e+000,
5488000000, -8.940945e+000,
5489000000, -8.922805e+000,
5490000000, -8.903703e+000,
5491000000, -8.892537e+000,
5492000000, -8.877524e+000,
5493000000, -8.865239e+000,
5494000000, -8.852952e+000,
5495000000, -8.852818e+000,
5496000000, -8.853730e+000,
5497000000, -8.853254e+000,
5498000000, -8.852969e+000,
5499000000, -8.857831e+000,
5500000000, -8.859888e+000,
5501000000, -8.865594e+000,
5502000000, -8.871901e+000,
5503000000, -8.874480e+000,
5504000000, -8.886050e+000,
5505000000, -8.891397e+000,
5506000000, -8.890055e+000,
5507000000, -8.894398e+000,
5508000000, -8.884378e+000,
5509000000, -8.883112e+000,
5510000000, -8.882637e+000,
5511000000, -8.877250e+000,
5512000000, -8.879080e+000,
5513000000, -8.873793e+000,
5514000000, -8.862667e+000,
5515000000, -8.858332e+000,
5516000000, -8.850202e+000,
5517000000, -8.837185e+000,
5518000000, -8.834178e+000,
5519000000, -8.829931e+000,
5520000000, -8.828224e+000,
5521000000, -8.828413e+000,
5522000000, -8.826725e+000,
5523000000, -8.823886e+000,
5524000000, -8.823495e+000,
5525000000, -8.827530e+000,
5526000000, -8.833696e+000,
5527000000, -8.836020e+000,
5528000000, -8.845470e+000,
5529000000, -8.850417e+000,
5530000000, -8.859785e+000,
5531000000, -8.870851e+000,
5532000000, -8.871370e+000,
5533000000, -8.873950e+000,
5534000000, -8.876373e+000,
5535000000, -8.877276e+000,
5536000000, -8.875022e+000,
5537000000, -8.876788e+000,
5538000000, -8.874972e+000,
5539000000, -8.872096e+000,
5540000000, -8.873332e+000,
5541000000, -8.867678e+000,
5542000000, -8.858130e+000,
5543000000, -8.855843e+000,
5544000000, -8.855480e+000,
5545000000, -8.851888e+000,
5546000000, -8.849645e+000,
5547000000, -8.850379e+000,
5548000000, -8.845984e+000,
5549000000, -8.847236e+000,
5550000000, -8.836333e+000,
5551000000, -8.832133e+000,
5552000000, -8.830634e+000,
5553000000, -8.823533e+000,
5554000000, -8.817695e+000,
5555000000, -8.814022e+000,
5556000000, -8.809148e+000,
5557000000, -8.802288e+000,
5558000000, -8.797474e+000,
5559000000, -8.789365e+000,
5560000000, -8.790200e+000,
5561000000, -8.783238e+000,
5562000000, -8.778897e+000,
5563000000, -8.772370e+000,
5564000000, -8.777808e+000,
5565000000, -8.772861e+000,
5566000000, -8.775192e+000,
5567000000, -8.772957e+000,
5568000000, -8.775484e+000,
5569000000, -8.772417e+000,
5570000000, -8.764486e+000,
5571000000, -8.768750e+000,
5572000000, -8.763276e+000,
5573000000, -8.758317e+000,
5574000000, -8.754969e+000,
5575000000, -8.752624e+000,
5576000000, -8.746414e+000,
5577000000, -8.752955e+000,
5578000000, -8.750989e+000,
5579000000, -8.756374e+000,
5580000000, -8.760016e+000,
5581000000, -8.762650e+000,
5582000000, -8.762197e+000,
5583000000, -8.764080e+000,
5584000000, -8.772799e+000,
5585000000, -8.771088e+000,
5586000000, -8.785685e+000,
5587000000, -8.797283e+000,
5588000000, -8.811377e+000,
5589000000, -8.817166e+000,
5590000000, -8.833156e+000,
5591000000, -8.843939e+000,
5592000000, -8.855254e+000,
5593000000, -8.861485e+000,
5594000000, -8.866725e+000,
5595000000, -8.867292e+000,
5596000000, -8.875356e+000,
5597000000, -8.880139e+000,
5598000000, -8.881492e+000,
5599000000, -8.885678e+000,
5600000000, -8.886028e+000,
5601000000, -8.883007e+000,
5602000000, -8.888059e+000,
5603000000, -8.889999e+000,
5604000000, -8.891498e+000,
5605000000, -8.896711e+000,
5606000000, -8.905222e+000,
5607000000, -8.916445e+000,
5608000000, -8.923823e+000,
5609000000, -8.935143e+000,
5610000000, -8.944423e+000,
5611000000, -8.955511e+000,
5612000000, -8.963917e+000,
5613000000, -8.963612e+000,
5614000000, -8.969226e+000,
5615000000, -8.971563e+000,
5616000000, -8.974107e+000,
5617000000, -8.969302e+000,
5618000000, -8.972582e+000,
5619000000, -8.969036e+000,
5620000000, -8.969526e+000,
5621000000, -8.966270e+000,
5622000000, -8.969046e+000,
5623000000, -8.964087e+000,
5624000000, -8.973667e+000,
5625000000, -8.971380e+000,
5626000000, -8.970808e+000,
5627000000, -8.977213e+000,
5628000000, -8.977304e+000,
5629000000, -8.987294e+000,
5630000000, -8.994368e+000,
5631000000, -8.998752e+000,
5632000000, -9.002942e+000,
5633000000, -9.005717e+000,
5634000000, -9.010668e+000,
5635000000, -9.019653e+000,
5636000000, -9.029195e+000,
5637000000, -9.042074e+000,
5638000000, -9.051712e+000,
5639000000, -9.066317e+000,
5640000000, -9.068237e+000,
5641000000, -9.076446e+000,
5642000000, -9.075276e+000,
5643000000, -9.078007e+000,
5644000000, -9.069223e+000,
5645000000, -9.074196e+000,
5646000000, -9.074772e+000,
5647000000, -9.075318e+000,
5648000000, -9.077692e+000,
5649000000, -9.078339e+000,
5650000000, -9.083152e+000,
5651000000, -9.093234e+000,
5652000000, -9.098977e+000,
5653000000, -9.109797e+000,
5654000000, -9.115423e+000,
5655000000, -9.124469e+000,
5656000000, -9.135512e+000,
5657000000, -9.145780e+000,
5658000000, -9.156838e+000,
5659000000, -9.172554e+000,
5660000000, -9.179160e+000,
5661000000, -9.192919e+000,
5662000000, -9.204700e+000,
5663000000, -9.217328e+000,
5664000000, -9.224154e+000,
5665000000, -9.231282e+000,
5666000000, -9.236299e+000,
5667000000, -9.246981e+000,
5668000000, -9.250189e+000,
5669000000, -9.256309e+000,
5670000000, -9.268476e+000,
5671000000, -9.272520e+000,
5672000000, -9.276638e+000,
5673000000, -9.283543e+000,
5674000000, -9.281338e+000,
5675000000, -9.279346e+000,
5676000000, -9.276923e+000,
5677000000, -9.270831e+000,
5678000000, -9.268914e+000,
5679000000, -9.265478e+000,
5680000000, -9.261972e+000,
5681000000, -9.263247e+000,
5682000000, -9.261170e+000,
5683000000, -9.258986e+000,
5684000000, -9.257681e+000,
5685000000, -9.253588e+000,
5686000000, -9.257521e+000,
5687000000, -9.250357e+000,
5688000000, -9.253977e+000,
5689000000, -9.256157e+000,
5690000000, -9.263322e+000,
5691000000, -9.272266e+000,
5692000000, -9.273169e+000,
5693000000, -9.282320e+000,
5694000000, -9.285250e+000,
5695000000, -9.296715e+000,
5696000000, -9.312640e+000,
5697000000, -9.325962e+000,
5698000000, -9.337954e+000,
5699000000, -9.345279e+000,
5700000000, -9.358163e+000,
5701000000, -9.369686e+000,
5702000000, -9.374745e+000,
5703000000, -9.373470e+000,
5704000000, -9.386992e+000,
5705000000, -9.386819e+000,
5706000000, -9.391752e+000,
5707000000, -9.395767e+000,
5708000000, -9.401122e+000,
5709000000, -9.406470e+000,
5710000000, -9.409627e+000,
5711000000, -9.415919e+000,
5712000000, -9.411612e+000,
5713000000, -9.411784e+000,
5714000000, -9.412539e+000,
5715000000, -9.418159e+000,
5716000000, -9.420939e+000,
5717000000, -9.425323e+000,
5718000000, -9.422400e+000,
5719000000, -9.421446e+000,
5720000000, -9.422458e+000,
5721000000, -9.423532e+000,
5722000000, -9.419514e+000,
5723000000, -9.422165e+000,
5724000000, -9.424941e+000,
5725000000, -9.433166e+000,
5726000000, -9.432479e+000,
5727000000, -9.434085e+000,
5728000000, -9.440907e+000,
5729000000, -9.453114e+000,
5730000000, -9.458241e+000,
5731000000, -9.469074e+000,
5732000000, -9.469754e+000,
5733000000, -9.477421e+000,
5734000000, -9.485699e+000,
5735000000, -9.486732e+000,
5736000000, -9.495039e+000,
5737000000, -9.502057e+000,
5738000000, -9.505419e+000,
5739000000, -9.512054e+000,
5740000000, -9.512029e+000,
5741000000, -9.509817e+000,
5742000000, -9.502692e+000,
5743000000, -9.498196e+000,
5744000000, -9.494403e+000,
5745000000, -9.485548e+000,
5746000000, -9.478926e+000,
5747000000, -9.477969e+000,
5748000000, -9.467890e+000,
5749000000, -9.458173e+000,
5750000000, -9.459005e+000,
5751000000, -9.454107e+000,
5752000000, -9.466089e+000,
5753000000, -9.464457e+000,
5754000000, -9.478721e+000,
5755000000, -9.479758e+000,
5756000000, -9.493286e+000,
5757000000, -9.503024e+000,
5758000000, -9.519444e+000,
5759000000, -9.529318e+000,
5760000000, -9.549492e+000,
5761000000, -9.567082e+000,
5762000000, -9.587315e+000,
5763000000, -9.606259e+000,
5764000000, -9.621169e+000,
5765000000, -9.637689e+000,
5766000000, -9.649127e+000,
5767000000, -9.661880e+000,
5768000000, -9.666720e+000,
5769000000, -9.675935e+000,
5770000000, -9.680168e+000,
5771000000, -9.681820e+000,
5772000000, -9.681828e+000,
5773000000, -9.682761e+000,
5774000000, -9.684204e+000,
5775000000, -9.688766e+000,
5776000000, -9.684006e+000,
5777000000, -9.692272e+000,
5778000000, -9.693595e+000,
5779000000, -9.705793e+000,
5780000000, -9.707972e+000,
5781000000, -9.716279e+000,
5782000000, -9.721946e+000,
5783000000, -9.723730e+000,
5784000000, -9.726307e+000,
5785000000, -9.724469e+000,
5786000000, -9.729424e+000,
5787000000, -9.729085e+000,
5788000000, -9.733007e+000,
5789000000, -9.734166e+000,
5790000000, -9.734583e+000,
5791000000, -9.736144e+000,
5792000000, -9.746373e+000,
5793000000, -9.749769e+000,
5794000000, -9.760275e+000,
5795000000, -9.770025e+000,
5796000000, -9.782929e+000,
5797000000, -9.792944e+000,
5798000000, -9.802813e+000,
5799000000, -9.804168e+000,
5800000000, -9.808445e+000,
5801000000, -9.808868e+000,
5802000000, -9.813652e+000,
5803000000, -9.815935e+000,
5804000000, -9.825253e+000,
5805000000, -9.830050e+000,
5806000000, -9.832914e+000,
5807000000, -9.849529e+000,
5808000000, -9.865968e+000,
5809000000, -9.875336e+000,
5810000000, -9.899923e+000,
5811000000, -9.917537e+000,
5812000000, -9.935757e+000,
5813000000, -9.952230e+000,
5814000000, -9.971609e+000,
5815000000, -9.985588e+000,
5816000000, -1.000198e+001,
5817000000, -1.002185e+001,
5818000000, -1.003538e+001,
5819000000, -1.005100e+001,
5820000000, -1.006186e+001,
5821000000, -1.007740e+001,
5822000000, -1.008624e+001,
5823000000, -1.009134e+001,
5824000000, -1.009968e+001,
5825000000, -1.010434e+001,
5826000000, -1.011267e+001,
5827000000, -1.012304e+001,
5828000000, -1.013265e+001,
5829000000, -1.014657e+001,
5830000000, -1.015907e+001,
5831000000, -1.017371e+001,
5832000000, -1.018847e+001,
5833000000, -1.019738e+001,
5834000000, -1.020756e+001,
5835000000, -1.021590e+001,
5836000000, -1.023340e+001,
5837000000, -1.024428e+001,
5838000000, -1.025539e+001,
5839000000, -1.026958e+001,
5840000000, -1.027740e+001,
5841000000, -1.028542e+001,
5842000000, -1.029049e+001,
5843000000, -1.030523e+001,
5844000000, -1.031223e+001,
5845000000, -1.032012e+001,
5846000000, -1.033334e+001,
5847000000, -1.034349e+001,
5848000000, -1.034844e+001,
5849000000, -1.035799e+001,
5850000000, -1.036301e+001,
5851000000, -1.035862e+001,
5852000000, -1.037463e+001,
5853000000, -1.038418e+001,
5854000000, -1.039685e+001,
5855000000, -1.040657e+001,
5856000000, -1.042963e+001,
5857000000, -1.044762e+001,
5858000000, -1.046918e+001,
5859000000, -1.049257e+001,
5860000000, -1.050965e+001,
5861000000, -1.053122e+001,
5862000000, -1.054359e+001,
5863000000, -1.055755e+001,
5864000000, -1.057655e+001,
5865000000, -1.059273e+001,
5866000000, -1.060603e+001,
5867000000, -1.062478e+001,
5868000000, -1.063952e+001,
5869000000, -1.065253e+001,
5870000000, -1.066119e+001,
5871000000, -1.066936e+001,
5872000000, -1.067748e+001,
5873000000, -1.068255e+001,
5874000000, -1.069072e+001,
5875000000, -1.069898e+001,
5876000000, -1.071146e+001,
5877000000, -1.072659e+001,
5878000000, -1.074040e+001,
5879000000, -1.074948e+001,
5880000000, -1.076910e+001,
5881000000, -1.077873e+001,
5882000000, -1.079320e+001,
5883000000, -1.081572e+001,
5884000000, -1.083278e+001,
5885000000, -1.084681e+001,
5886000000, -1.085459e+001,
5887000000, -1.086339e+001,
5888000000, -1.087849e+001,
5889000000, -1.088805e+001,
5890000000, -1.089744e+001,
5891000000, -1.090199e+001,
5892000000, -1.091619e+001,
5893000000, -1.093119e+001,
5894000000, -1.094835e+001,
5895000000, -1.096094e+001,
5896000000, -1.097908e+001,
5897000000, -1.099608e+001,
5898000000, -1.101392e+001,
5899000000, -1.102619e+001,
5900000000, -1.104537e+001,
5901000000, -1.106024e+001,
5902000000, -1.107228e+001,
5903000000, -1.108676e+001,
5904000000, -1.109664e+001,
5905000000, -1.110967e+001,
5906000000, -1.111979e+001,
5907000000, -1.113306e+001,
5908000000, -1.115361e+001,
5909000000, -1.116655e+001,
5910000000, -1.118921e+001,
5911000000, -1.120912e+001,
5912000000, -1.123006e+001,
5913000000, -1.124415e+001,
5914000000, -1.126358e+001,
5915000000, -1.127579e+001,
5916000000, -1.128419e+001,
5917000000, -1.129217e+001,
5918000000, -1.130110e+001,
5919000000, -1.130726e+001,
5920000000, -1.131451e+001,
5921000000, -1.132049e+001,
5922000000, -1.132844e+001,
5923000000, -1.133548e+001,
5924000000, -1.134766e+001,
5925000000, -1.135959e+001,
5926000000, -1.137263e+001,
5927000000, -1.138570e+001,
5928000000, -1.140206e+001,
5929000000, -1.141872e+001,
5930000000, -1.142933e+001,
5931000000, -1.144352e+001,
5932000000, -1.145497e+001,
5933000000, -1.146277e+001,
5934000000, -1.147076e+001,
5935000000, -1.148596e+001,
5936000000, -1.148934e+001,
5937000000, -1.149393e+001,
5938000000, -1.149961e+001,
5939000000, -1.150827e+001,
5940000000, -1.152128e+001,
5941000000, -1.152017e+001,
5942000000, -1.153589e+001,
5943000000, -1.154053e+001,
5944000000, -1.155958e+001,
5945000000, -1.157002e+001,
5946000000, -1.158876e+001,
5947000000, -1.160123e+001,
5948000000, -1.162966e+001,
5949000000, -1.164779e+001,
5950000000, -1.167175e+001,
5951000000, -1.168713e+001,
5952000000, -1.170413e+001,
5953000000, -1.171467e+001,
5954000000, -1.172936e+001,
5955000000, -1.174280e+001,
5956000000, -1.175196e+001,
5957000000, -1.175708e+001,
5958000000, -1.176346e+001,
5959000000, -1.176631e+001,
5960000000, -1.177002e+001,
5961000000, -1.176656e+001,
5962000000, -1.176558e+001,
5963000000, -1.176839e+001,
5964000000, -1.177157e+001,
5965000000, -1.178083e+001,
5966000000, -1.178307e+001,
5967000000, -1.179593e+001,
5968000000, -1.180802e+001,
5969000000, -1.181691e+001,
5970000000, -1.183345e+001,
5971000000, -1.183970e+001,
5972000000, -1.185849e+001,
5973000000, -1.186536e+001,
5974000000, -1.188376e+001,
5975000000, -1.190054e+001,
5976000000, -1.191559e+001,
5977000000, -1.193437e+001,
5978000000, -1.195488e+001,
5979000000, -1.197537e+001,
5980000000, -1.199850e+001,
5981000000, -1.201186e+001,
5982000000, -1.202391e+001,
5983000000, -1.203460e+001,
5984000000, -1.203512e+001,
5985000000, -1.203684e+001,
5986000000, -1.203193e+001,
5987000000, -1.203037e+001,
5988000000, -1.202757e+001,
5989000000, -1.202872e+001,
5990000000, -1.203098e+001,
5991000000, -1.203353e+001,
5992000000, -1.203652e+001,
5993000000, -1.204121e+001,
5994000000, -1.204674e+001,
5995000000, -1.205049e+001,
5996000000, -1.205462e+001,
5997000000, -1.205706e+001,
5998000000, -1.206092e+001,
5999000000, -1.206206e+001,
6000000000, -1.206455e+001,
6001000000, -1.206604e+001,
6002000000, -1.207027e+001,
6003000000, -1.207210e+001,
6004000000, -1.207695e+001,
6005000000, -1.207840e+001,
6006000000, -1.208206e+001,
6007000000, -1.208528e+001,
6008000000, -1.209900e+001,
6009000000, -1.209960e+001,
6010000000, -1.211216e+001,
6011000000, -1.211924e+001,
6012000000, -1.213173e+001,
6013000000, -1.213838e+001,
6014000000, -1.214565e+001,
6015000000, -1.215259e+001,
6016000000, -1.215814e+001,
6017000000, -1.216039e+001,
6018000000, -1.215798e+001,
6019000000, -1.215971e+001,
6020000000, -1.216299e+001,
6021000000, -1.216136e+001,
6022000000, -1.216249e+001,
6023000000, -1.216881e+001,
6024000000, -1.218065e+001,
6025000000, -1.219577e+001,
6026000000, -1.220556e+001,
6027000000, -1.222426e+001,
6028000000, -1.223455e+001,
6029000000, -1.225003e+001,
6030000000, -1.225780e+001,
6031000000, -1.226568e+001,
6032000000, -1.226516e+001,
6033000000, -1.226645e+001,
6034000000, -1.227223e+001,
6035000000, -1.227870e+001,
6036000000, -1.228898e+001,
6037000000, -1.230617e+001,
6038000000, -1.231754e+001,
6039000000, -1.233253e+001,
6040000000, -1.234448e+001,
6041000000, -1.235187e+001,
6042000000, -1.235145e+001,
6043000000, -1.235144e+001,
6044000000, -1.234400e+001,
6045000000, -1.233821e+001,
6046000000, -1.233470e+001,
6047000000, -1.233079e+001,
6048000000, -1.233323e+001,
6049000000, -1.233062e+001,
6050000000, -1.233754e+001,
6051000000, -1.233764e+001,
6052000000, -1.234400e+001,
6053000000, -1.234513e+001,
6054000000, -1.234201e+001,
6055000000, -1.234417e+001,
6056000000, -1.234136e+001,
6057000000, -1.233660e+001,
6058000000, -1.233770e+001,
6059000000, -1.233641e+001,
6060000000, -1.233759e+001,
6061000000, -1.233994e+001,
6062000000, -1.233976e+001,
6063000000, -1.234642e+001,
6064000000, -1.234744e+001,
6065000000, -1.234685e+001,
6066000000, -1.234976e+001,
6067000000, -1.234904e+001,
6068000000, -1.235616e+001,
6069000000, -1.237000e+001,
6070000000, -1.238710e+001,
6071000000, -1.239335e+001,
6072000000, -1.241701e+001,
6073000000, -1.243885e+001,
6074000000, -1.246377e+001,
6075000000, -1.248317e+001,
6076000000, -1.250673e+001,
6077000000, -1.252398e+001,
6078000000, -1.253879e+001,
6079000000, -1.254742e+001,
6080000000, -1.255648e+001,
6081000000, -1.256409e+001,
6082000000, -1.257442e+001,
6083000000, -1.257946e+001,
6084000000, -1.259070e+001,
6085000000, -1.259709e+001,
6086000000, -1.260591e+001,
6087000000, -1.261915e+001,
6088000000, -1.262433e+001,
6089000000, -1.263617e+001,
6090000000, -1.264717e+001,
6091000000, -1.266171e+001,
6092000000, -1.267776e+001,
6093000000, -1.270523e+001,
6094000000, -1.272335e+001,
6095000000, -1.275055e+001,
6096000000, -1.277566e+001,
6097000000, -1.279684e+001,
6098000000, -1.281515e+001,
6099000000, -1.283095e+001,
6100000000, -1.284465e+001,
6101000000, -1.285700e+001,
6102000000, -1.286733e+001,
6103000000, -1.287695e+001,
6104000000, -1.288915e+001,
6105000000, -1.289748e+001,
6106000000, -1.290026e+001,
6107000000, -1.289758e+001,
6108000000, -1.289230e+001,
6109000000, -1.288543e+001,
6110000000, -1.287995e+001,
6111000000, -1.287132e+001,
6112000000, -1.286161e+001,
6113000000, -1.285824e+001,
6114000000, -1.285804e+001,
6115000000, -1.286383e+001,
6116000000, -1.286979e+001,
6117000000, -1.288145e+001,
6118000000, -1.289293e+001,
6119000000, -1.291165e+001,
6120000000, -1.292379e+001,
6121000000, -1.294454e+001,
6122000000, -1.296878e+001,
6123000000, -1.299504e+001,
6124000000, -1.301636e+001,
6125000000, -1.304935e+001,
6126000000, -1.307000e+001,
6127000000, -1.310413e+001,
6128000000, -1.313196e+001,
6129000000, -1.315874e+001,
6130000000, -1.318491e+001,
6131000000, -1.320526e+001,
6132000000, -1.321015e+001,
6133000000, -1.321625e+001,
6134000000, -1.323025e+001,
6135000000, -1.322914e+001,
6136000000, -1.323095e+001,
6137000000, -1.323696e+001,
6138000000, -1.324082e+001,
6139000000, -1.324760e+001,
6140000000, -1.325612e+001,
6141000000, -1.326336e+001,
6142000000, -1.327200e+001,
6143000000, -1.328247e+001,
6144000000, -1.330036e+001,
6145000000, -1.331749e+001,
6146000000, -1.333668e+001,
6147000000, -1.335300e+001,
6148000000, -1.337158e+001,
6149000000, -1.339035e+001,
6150000000, -1.339868e+001,
6151000000, -1.340164e+001,
6152000000, -1.340480e+001,
6153000000, -1.340273e+001,
6154000000, -1.338833e+001,
6155000000, -1.337538e+001,
6156000000, -1.335971e+001,
6157000000, -1.334322e+001,
6158000000, -1.332899e+001,
6159000000, -1.330931e+001,
6160000000, -1.329264e+001,
6161000000, -1.328687e+001,
6162000000, -1.328726e+001,
6163000000, -1.329141e+001,
6164000000, -1.330371e+001,
6165000000, -1.331169e+001,
6166000000, -1.331874e+001,
6167000000, -1.332822e+001,
6168000000, -1.334085e+001,
6169000000, -1.334821e+001,
6170000000, -1.335793e+001,
6171000000, -1.336456e+001,
6172000000, -1.337335e+001,
6173000000, -1.337886e+001,
6174000000, -1.338146e+001,
6175000000, -1.339078e+001,
6176000000, -1.339833e+001,
6177000000, -1.339870e+001,
6178000000, -1.340370e+001,
6179000000, -1.340561e+001,
6180000000, -1.340506e+001,
6181000000, -1.339851e+001,
6182000000, -1.338962e+001,
6183000000, -1.338340e+001,
6184000000, -1.336971e+001,
6185000000, -1.335878e+001,
6186000000, -1.334977e+001,
6187000000, -1.334775e+001,
6188000000, -1.334851e+001,
6189000000, -1.336542e+001,
6190000000, -1.337668e+001,
6191000000, -1.339907e+001,
6192000000, -1.341510e+001,
6193000000, -1.343264e+001,
6194000000, -1.344265e+001,
6195000000, -1.344549e+001,
6196000000, -1.345961e+001,
6197000000, -1.346381e+001,
6198000000, -1.346674e+001,
6199000000, -1.347351e+001,
6200000000, -1.348812e+001,
6201000000, -1.349950e+001,
6202000000, -1.351410e+001,
6203000000, -1.352421e+001,
6204000000, -1.353740e+001,
6205000000, -1.354910e+001,
6206000000, -1.356301e+001,
6207000000, -1.356801e+001,
6208000000, -1.357350e+001,
6209000000, -1.356758e+001,
6210000000, -1.356613e+001,
6211000000, -1.355315e+001,
6212000000, -1.354429e+001,
6213000000, -1.353664e+001,
6214000000, -1.352625e+001,
6215000000, -1.351730e+001,
6216000000, -1.351162e+001,
6217000000, -1.350289e+001,
6218000000, -1.350085e+001,
6219000000, -1.349641e+001,
6220000000, -1.349144e+001,
6221000000, -1.349164e+001,
6222000000, -1.349595e+001,
6223000000, -1.350829e+001,
6224000000, -1.353042e+001,
6225000000, -1.354747e+001,
6226000000, -1.356781e+001,
6227000000, -1.359076e+001,
6228000000, -1.360630e+001,
6229000000, -1.362606e+001,
6230000000, -1.364305e+001,
6231000000, -1.365118e+001,
6232000000, -1.365898e+001,
6233000000, -1.366493e+001,
6234000000, -1.366413e+001,
6235000000, -1.366151e+001,
6236000000, -1.365627e+001,
6237000000, -1.364694e+001,
6238000000, -1.363863e+001,
6239000000, -1.363175e+001,
6240000000, -1.362452e+001,
6241000000, -1.361224e+001,
6242000000, -1.360770e+001,
6243000000, -1.360326e+001,
6244000000, -1.360186e+001,
6245000000, -1.360343e+001,
6246000000, -1.360925e+001,
6247000000, -1.361892e+001,
6248000000, -1.363726e+001,
6249000000, -1.365545e+001,
6250000000, -1.367594e+001,
6251000000, -1.369658e+001,
6252000000, -1.371573e+001,
6253000000, -1.373449e+001,
6254000000, -1.375152e+001,
6255000000, -1.376118e+001,
6256000000, -1.378328e+001,
6257000000, -1.379220e+001,
6258000000, -1.380136e+001,
6259000000, -1.380788e+001,
6260000000, -1.380987e+001,
6261000000, -1.381546e+001,
6262000000, -1.382347e+001,
6263000000, -1.382527e+001,
6264000000, -1.382389e+001,
6265000000, -1.383068e+001,
6266000000, -1.382866e+001,
6267000000, -1.382966e+001,
6268000000, -1.383213e+001,
6269000000, -1.383138e+001,
6270000000, -1.384743e+001,
6271000000, -1.384944e+001,
6272000000, -1.385843e+001,
6273000000, -1.386975e+001,
6274000000, -1.388318e+001,
6275000000, -1.389061e+001,
6276000000, -1.389883e+001,
6277000000, -1.390956e+001,
6278000000, -1.391695e+001,
6279000000, -1.391459e+001,
6280000000, -1.391434e+001,
6281000000, -1.391043e+001,
6282000000, -1.391979e+001,
6283000000, -1.392381e+001,
6284000000, -1.394814e+001,
6285000000, -1.395521e+001,
6286000000, -1.397591e+001,
6287000000, -1.399330e+001,
6288000000, -1.400466e+001,
6289000000, -1.401274e+001,
6290000000, -1.402909e+001,
6291000000, -1.403067e+001,
6292000000, -1.404971e+001,
6293000000, -1.405173e+001,
6294000000, -1.406763e+001,
6295000000, -1.408107e+001,
6296000000, -1.409590e+001,
6297000000, -1.411812e+001,
6298000000, -1.413222e+001,
6299000000, -1.414981e+001,
6300000000, -1.416193e+001,
6301000000, -1.416329e+001,
6302000000, -1.416685e+001,
6303000000, -1.416355e+001,
6304000000, -1.416501e+001,
6305000000, -1.416166e+001,
6306000000, -1.415821e+001,
6307000000, -1.415795e+001,
6308000000, -1.415765e+001,
6309000000, -1.416174e+001,
6310000000, -1.417195e+001,
6311000000, -1.417920e+001,
6312000000, -1.419583e+001,
6313000000, -1.421787e+001,
6314000000, -1.423407e+001,
6315000000, -1.424591e+001,
6316000000, -1.426373e+001,
6317000000, -1.428273e+001,
6318000000, -1.429290e+001,
6319000000, -1.429982e+001,
6320000000, -1.431672e+001,
6321000000, -1.433269e+001,
6322000000, -1.434345e+001,
6323000000, -1.435426e+001,
6324000000, -1.436502e+001,
6325000000, -1.437158e+001,
6326000000, -1.437149e+001,
6327000000, -1.436893e+001,
6328000000, -1.436285e+001,
6329000000, -1.435677e+001,
6330000000, -1.435137e+001,
6331000000, -1.434859e+001,
6332000000, -1.434755e+001,
6333000000, -1.435092e+001,
6334000000, -1.435674e+001,
6335000000, -1.436848e+001,
6336000000, -1.437226e+001,
6337000000, -1.438072e+001,
6338000000, -1.438718e+001,
6339000000, -1.437534e+001,
6340000000, -1.437417e+001,
6341000000, -1.437035e+001,
6342000000, -1.436297e+001,
6343000000, -1.436642e+001,
6344000000, -1.436690e+001,
6345000000, -1.438187e+001,
6346000000, -1.439470e+001,
6347000000, -1.441774e+001,
6348000000, -1.442411e+001,
6349000000, -1.444373e+001,
6350000000, -1.445444e+001,
6351000000, -1.446231e+001,
6352000000, -1.445896e+001,
6353000000, -1.446807e+001,
6354000000, -1.446881e+001,
6355000000, -1.447077e+001,
6356000000, -1.447654e+001,
6357000000, -1.447619e+001,
6358000000, -1.446504e+001,
6359000000, -1.445568e+001,
6360000000, -1.444280e+001,
6361000000, -1.442943e+001,
6362000000, -1.441443e+001,
6363000000, -1.439975e+001,
6364000000, -1.437939e+001,
6365000000, -1.436163e+001,
6366000000, -1.434520e+001,
6367000000, -1.433295e+001,
6368000000, -1.431491e+001,
6369000000, -1.430265e+001,
6370000000, -1.430019e+001,
6371000000, -1.429024e+001,
6372000000, -1.428572e+001,
6373000000, -1.429522e+001,
6374000000, -1.429276e+001,
6375000000, -1.429086e+001,
6376000000, -1.430303e+001,
6377000000, -1.430296e+001,
6378000000, -1.430686e+001,
6379000000, -1.431614e+001,
6380000000, -1.431518e+001,
6381000000, -1.432694e+001,
6382000000, -1.432279e+001,
6383000000, -1.432724e+001,
6384000000, -1.433746e+001,
6385000000, -1.433775e+001,
6386000000, -1.435171e+001,
6387000000, -1.434419e+001,
6388000000, -1.433271e+001,
6389000000, -1.433114e+001,
